Date,Aayu Malun Khola Hydro-Electric Project,Apsuwa I HEP,Chujung Khola HEP,Dudhkoshi 10 HEP,Dudhkoshi-6 HEP,Ghunsa Khola HPP,Ghunsa-Tamor HPP,Hongu Khola HPP,Ikhuwa Khola HEP,Isuwa Khola Hydropower Project,Kabeli B - 1,Kabeli-3 HEP,Kabeli-A,Kasuwa Khola HPP,Lower Hewa,Lower Isuwa Khola HPP,Lower Solu Hydropower Project,Luja Khola HPP,Mewa khola HPP,Mewa Khola Hydropower project,Middle Hongu Khola B HPP,Middle Hongukhola A Hydropower Project,Middle Mewa HPP,Middle Tamor,Palun khola small Hydropower Project,Simbuwa Khola Hydroelectric Project,Solu Hydropower Project,Solu Khola (Dudha Koshi),Super Inkhu Khola,Tamor Khola-5 HEP,Upper Apsuwa HEP,Upper Barunkhola HEP,Upper Inkhu Khola HEP,Upper Isuwa,Upper Kabeli HPP,Upper Mewa Khola -A HPP,Upper Sankhuwa Khola HEP,Upper Simbuwa Khola HPP,Upper Tamor A HPP,Upper Tamor HEP
2/21/2014 5:45,0.799449325,1.83523047,1.789152503,14.41211796,17.87674713,6.619609356,6.619609356,2.420528889,1.161024213,1.745341539,3.221047401,0.298168838,34.52803421,0.586079299,1.768125534,1.745341539,2.449941635,0.812008381,17.97522736,17.97522736,2.152646065,0.74968344,0.056247983,16.64481163,1.251222968,2.685815573,2.449941635,2.723433256,1.119758844,0.249747381,1.83523047,1.408107996,0.143713251,1.745341539,0.426513374,0.056247983,0.418153405,1.626144409,16.64481163,19.56724548
2/22/2014 5:45,1.497824192,1.949555755,1.825314879,13.04130554,16.77754211,6.643638611,6.643638611,2.529400349,1.253699064,1.732298493,3.434145212,0.334952891,31.88546753,0.668651879,2.035907745,1.732298493,3.803512812,0.979410231,17.44803047,17.44803047,2.184966564,0.648835957,0.063752793,16.50913239,1.333058357,2.7488029,3.803512812,3.977691174,1.153201818,0.249625638,1.949555755,1.223857045,0.207208812,1.732298493,0.477268934,0.063752793,0.508277297,1.801309109,16.50913239,18.32184029
2/23/2014 5:45,0.958977163,1.825156212,1.569367528,12.23848057,15.50194454,6.435843945,6.435843945,2.226863384,1.098080397,1.60083127,3.177956104,0.285522491,32.7815361,0.5858109,1.991061687,1.60083127,3.306184769,0.817916751,17.30202675,17.30202675,1.938608289,0.626518965,0.054237299,16.0275383,1.182467222,2.637093544,3.306184769,3.79768014,1.032131672,0.2236972,1.825156212,1.086431623,0.158617526,1.60083127,0.408548623,0.054237299,0.433689386,1.592387199,16.0275383,18.65683365
2/24/2014 5:45,0.690099299,1.501362562,1.64355135,11.57970238,13.97820091,5.693943501,5.693943501,1.981345773,0.937316656,1.434967995,2.685836077,0.240415037,28.5418148,0.477910578,1.735118389,1.434967995,2.061374426,0.671637356,15.05803967,15.05803967,1.766862273,0.629499972,0.052489731,14.15345287,1.008242369,2.191417694,2.061374426,2.321255922,0.929426491,0.268659443,1.501362562,1.240074277,0.119944662,1.434967995,0.343947858,0.052489731,0.344487011,1.325858831,14.15345287,16.13830757
2/25/2014 5:45,0.624806941,1.381940961,1.835272193,10.90200806,13.23884773,5.630851269,5.630851269,1.857232451,0.891187131,1.422430754,2.450490713,0.225028336,26.17743301,0.457941055,1.60260129,1.422430754,1.766209483,0.616445899,14.85838699,14.85838699,1.65743804,0.58285141,0.052241717,13.99722672,0.952327013,1.964740753,1.766209483,1.971955061,0.863369107,0.244271368,1.381940961,1.399923682,0.112594254,1.422430754,0.321417153,0.052241717,0.324507564,1.218508959,13.99722672,15.6958437
2/26/2014 5:45,0.596294403,1.19908917,1.564520478,9.566433907,11.9394455,5.126253605,5.126253605,1.628309727,0.744960487,1.270203233,2.280204535,0.201251373,24.95194054,0.38274771,1.623012662,1.270203233,1.628997564,0.53321743,13.61300945,13.61300945,1.446077347,0.498592079,0.05420107,12.73006535,0.804440439,1.818269968,1.628997564,1.83409524,0.750606418,0.20798184,1.19908917,1.193154097,0.097721316,1.270203233,0.287688941,0.05420107,0.276452094,1.141646981,12.73006535,14.61703873
2/27/2014 5:45,1.487113833,1.406541705,1.262313843,7.813969612,10.92027092,4.908045769,4.908045769,1.774797797,0.825412691,1.249353886,2.734731913,0.230483875,25.57580757,0.492981523,2.581566811,1.249353886,2.776428223,0.59003973,12.84163094,12.84163094,1.50410974,0.397785485,0.081592485,12.06491089,0.877969682,1.926758885,2.776428223,3.20768714,0.797930777,0.160645187,1.406541705,0.832489669,0.164003626,1.249353886,0.328350306,0.081592485,0.383487165,1.270640969,12.06491089,13.79736137
2/28/2014 5:45,1.217340708,1.359085679,1.144320011,7.097854137,9.609680176,4.488352776,4.488352776,1.640702248,0.771777451,1.163213015,2.534344435,0.204795018,25.61905098,0.434862792,2.507108927,1.163213015,3.421613216,0.590480447,11.93175888,11.93175888,1.387116432,0.386281967,0.063847721,11.07522488,0.828712285,1.881840229,3.421613216,3.790995359,0.751700938,0.152881339,1.359085679,0.755518317,0.144619301,1.163213015,0.292847514,0.063847721,0.346782267,1.156387091,11.07522488,13.01480865
3/1/2014 5:45,1.43128252,1.873791218,1.625337839,9.371030807,11.38181305,5.47967577,5.47967577,2.182632446,1.251683712,1.511636853,3.344527721,0.333462715,25.97809792,0.676859617,2.550764561,1.511636853,3.927865744,0.832884014,13.81097221,13.81097221,1.872600675,0.549853146,0.082053147,13.44631577,1.31017375,2.422155142,3.927865744,4.238274574,1.02475059,0.222384021,1.873791218,0.951013267,0.208768994,1.511636853,0.473359078,0.082053147,0.511252522,1.663123727,13.44631577,13.9195385
3/2/2014 5:45,1.038075805,1.755949497,1.457149386,9.900717735,13.28544712,6.041835785,6.041835785,2.006403923,1.033343554,1.476406455,3.195274353,0.276479036,31.86117935,0.548956513,2.266180754,1.476406455,3.396626711,0.71808666,16.40057182,16.40057182,1.707210302,0.492726684,0.054431539,15.17435551,1.120677829,2.553946733,3.396626711,3.808269978,0.912864149,0.202482715,1.755949497,0.894336998,0.159815133,1.476406455,0.395922214,0.054431539,0.418481797,1.536686063,15.17435551,17.62929344
3/3/2014 5:45,0.777440906,1.562515259,1.398476005,9.154719353,11.49882984,5.289415836,5.289415836,1.806242228,0.950034499,1.350478292,2.667945385,0.239904076,27.53674507,0.515736699,1.795152664,1.350478292,2.428161383,0.616152167,14.16936588,14.16936588,1.569278002,0.498844326,0.048619147,13.20331192,1.016206741,2.163574934,2.428161383,2.705741167,0.838922918,0.207139045,1.562515259,0.916881442,0.136937767,1.350478292,0.343029469,0.048619147,0.376300484,1.323322177,13.20331192,15.28712845
3/4/2014 5:45,0.675662398,1.541091681,1.570441604,9.646129608,11.57078266,5.32881403,5.32881403,1.82701695,0.970957518,1.387122154,2.589432955,0.248159081,25.37535858,0.512461782,1.580290198,1.387122154,2.011562347,0.601568341,13.94669247,13.94669247,1.612709522,0.548242509,0.047852356,13.21262264,1.034698606,2.085655212,2.011562347,2.227434397,0.858243644,0.230342209,1.541091681,1.092535257,0.128949612,1.387122154,0.353978395,0.047852356,0.36592114,1.315688491,13.21262264,14.63278961
3/5/2014 5:45,0.656118512,1.446363091,1.359850049,9.022819519,11.6067009,5.25648737,5.25648737,1.716581345,0.879670024,1.304601669,2.539705038,0.229471698,25.94724274,0.472482681,1.674790025,1.304601669,1.876202106,0.554587662,14.06383324,14.06383324,1.492161393,0.466325223,0.047286659,13.09101582,0.94478184,2.009148359,1.876202106,2.074775457,0.783234596,0.186761379,1.446363091,0.917782724,0.123769119,1.304601669,0.327899754,0.047286659,0.342562854,1.236146331,13.09101582,15.05736351
3/6/2014 5:45,0.580716074,1.253858685,1.253198743,8.109671593,10.07101059,4.652946472,4.652946472,1.506676793,0.775542855,1.153600812,2.319876909,0.20736967,23.88795853,0.402753711,1.62979579,1.153600812,1.67073977,0.489783883,12.36510944,12.36510944,1.32405448,0.44204101,0.046924464,11.53488636,0.834075391,1.846349001,1.67073977,1.876181722,0.699661732,0.175013021,1.253858685,0.895282865,0.102139987,1.153600812,0.296377867,0.046924464,0.290470183,1.150933266,11.53488636,13.3332653
3/7/2014 5:45,0.529683113,1.117680073,1.283475995,7.805369854,9.475598335,4.531770229,4.531770229,1.405751109,0.73129487,1.077589631,2.1968503,0.200753734,21.78741646,0.36533016,1.519758463,1.077589631,1.465683937,0.451149046,11.80665588,11.80665588,1.248514533,0.433944315,0.046778567,11.14185524,0.784175158,1.769073009,1.465683937,1.647635698,0.656400681,0.186216965,1.117680073,0.926690876,0.089933403,1.077589631,0.286628008,0.046778567,0.259816676,1.123103857,11.14185524,12.48527431
3/8/2014 5:45,0.50112313,0.985549271,1.389176607,7.33089447,8.990138054,4.47461319,4.47461319,1.282569885,0.672486603,1.016990304,2.081490755,0.188559249,21.12203789,0.318508148,1.432545543,1.016990304,1.353243589,0.414988518,11.73017883,11.73017883,1.140862346,0.397437364,0.045608371,11.07257462,0.723113954,1.688015699,1.353243589,1.524450421,0.595241904,0.192492455,0.985549271,0.988817394,0.078270696,1.016990304,0.269356102,0.045608371,0.226754054,1.058110952,11.07257462,12.38920116
3/9/2014 5:45,0.485026181,0.931043208,1.514362216,7.202571392,8.519290924,4.402836323,4.402836323,1.265564322,0.641498923,1.027734518,1.979481101,0.179742694,20.37625885,0.308856338,1.371625662,1.027734518,1.289157271,0.396301419,11.51500702,11.51500702,1.138848543,0.416522831,0.044980887,10.91696358,0.688221514,1.599196553,1.289157271,1.453007698,0.597776115,0.201563522,0.931043208,1.127729177,0.076262854,1.027734518,0.256696135,0.044980887,0.219001651,1.012972474,10.91696358,12.12197781
3/10/2014 5:45,0.47616601,0.888439119,1.294241667,6.98261261,8.476169586,4.425155163,4.425155163,1.229943633,0.614025235,0.970107019,2.002712965,0.180761874,20.29397964,0.29218027,1.469896913,0.970107019,1.25293386,0.376667053,11.53746128,11.53746128,1.100632071,0.391387999,0.049020432,10.89408875,0.659958005,1.595441222,1.25293386,1.413772583,0.572886109,0.178900406,0.888439119,0.95621866,0.073197484,0.970107019,0.257962406,0.049020432,0.208490178,1.034534216,10.89408875,12.16222382
3/11/2014 5:45,0.46562469,0.806492627,1.116178393,6.561731339,7.941308022,4.101834297,4.101834297,1.15293932,0.543201625,0.864051342,1.875552654,0.161844283,19.64344788,0.262121081,1.469290018,0.864051342,1.222043276,0.356247127,10.70961094,10.70961094,1.033016801,0.370077103,0.046724651,10.0511055,0.586814821,1.523468971,1.222043276,1.379962206,0.538399339,0.165527239,0.806492627,0.852765679,0.068061434,0.864051342,0.231369287,0.046724651,0.189722925,0.969333589,10.0511055,11.45137501
3/12/2014 5:45,0.45840019,0.757891715,1.160859704,6.305430889,7.57762289,3.948171854,3.948171854,1.108645439,0.528074801,0.832017362,1.796623468,0.161757618,18.0832653,0.250156641,1.37063098,0.832017362,1.198460698,0.343306541,10.13504505,10.13504505,0.995347202,0.35937202,0.043646112,9.632293701,0.567668319,1.466739178,1.198460698,1.35295105,0.519278944,0.173250869,0.757891715,0.8854298,0.065498441,0.832017362,0.230844006,0.043646112,0.181134894,0.956150174,9.632293701,10.65515327
3/13/2014 5:45,0.452603042,0.717480481,1.168217301,6.133580685,7.361785889,3.846120596,3.846120596,1.073922276,0.484540194,0.819199145,1.66641593,0.143301234,17.68180847,0.235626608,1.30306685,0.819199145,1.18223381,0.336221695,9.969705582,9.969705582,0.963576376,0.346781433,0.042927042,9.387742043,0.522393465,1.359128833,1.18223381,1.334446669,0.502429843,0.161335796,0.717480481,0.909341335,0.063611619,0.819199145,0.204894021,0.042927042,0.172515824,0.850320578,9.387742043,10.58658504
3/14/2014 5:45,0.449816525,0.695215702,1.039411664,5.959939957,7.182762623,3.558889389,3.558889389,1.044885516,0.459738791,0.781497598,1.577058792,0.137377337,16.56712151,0.230272666,1.283862829,0.781497598,1.1746943,0.327075779,9.177429199,9.177429199,0.93493408,0.332343519,0.0428559,8.652499199,0.494529903,1.253483415,1.1746943,1.324413896,0.487944186,0.144265696,0.695215702,0.820935309,0.063591197,0.781497598,0.196162879,0.0428559,0.169699281,0.810811698,8.652499199,9.761494637
3/15/2014 5:45,0.46444276,0.670271516,0.952621341,5.911428452,7.058059216,3.411586523,3.411586523,1.020344973,0.439667553,0.73477006,1.533955455,0.133597612,15.73365974,0.22074315,1.261795998,0.73477006,1.215413332,0.332841486,8.686870575,8.686870575,0.912009656,0.323316246,0.041932363,8.22602272,0.473213583,1.230470657,1.215413332,1.359418988,0.477011621,0.142249674,0.670271516,0.755694151,0.062983617,0.73477006,0.190746382,0.041932363,0.164760336,0.801104844,8.22602272,9.193554878
3/16/2014 5:45,0.486294597,0.981503129,1.45713079,6.570383072,7.636845589,4.659097195,4.659097195,1.229308009,0.777675033,0.960572839,2.400433064,0.260942131,17.56121063,0.356742412,1.448757648,0.960572839,1.293146729,0.374739707,11.22430134,11.22430134,1.093713522,0.37834087,0.041829307,11.20605278,0.81909281,1.91034627,1.293146729,1.439324737,0.58128798,0.227053732,0.981503129,0.940587878,0.089563102,0.960572839,0.369915307,0.041829307,0.250200063,1.402786136,11.20605278,10.82707214
3/17/2014 5:45,0.984337687,1.331665397,1.452181101,9.11756897,10.44255733,5.347677708,5.347677708,1.81672132,0.808687091,1.239316344,2.635477066,0.219091132,25.74091148,0.462089747,1.990505695,1.239316344,2.671858788,0.69914031,14.36393356,14.36393356,1.590749383,0.511134505,0.065667152,13.29009628,0.866412759,2.089953661,2.671858788,2.6786654,0.85833174,0.170869648,1.331665397,1.06425786,0.156014115,1.239316344,0.313711733,0.065667152,0.361845285,1.239827275,13.29009628,15.38490677
3/18/2014 5:45,0.839398205,1.801158547,2.299329281,10.52392673,13.11715317,6.943185806,6.943185806,1.9548558,1.43978548,1.60648489,4.292909622,0.463576019,29.0937767,0.634885609,2.803692102,1.60648489,2.813651323,0.687706232,17.07979202,17.07979202,1.69662106,0.533692658,0.06706214,17.10494232,1.513373494,3.226098776,2.813651323,3.129305124,0.906130433,0.319643617,1.801158547,1.293914437,0.15111874,1.60648489,0.65674603,0.06706214,0.442521065,2.417396069,17.10494232,16.43216705
3/19/2014 5:45,0.691762745,1.525913358,1.841451287,9.531672478,12.1824398,8.125983238,8.125983238,1.668494582,1.067013502,1.425021768,3.978427887,0.337019444,40.0006218,0.467429847,2.518973351,1.425021768,2.134018183,0.591287494,22.36602592,22.36602592,1.45038414,0.460836053,0.057480216,20.5315609,1.174246073,3.510785103,2.134018183,2.358393431,0.763998926,0.241413578,1.525913358,1.053729892,0.115459256,1.425021768,0.483873069,0.057480216,0.336547375,2.098098755,20.5315609,24.03558731
3/20/2014 5:45,0.511378229,1.232501745,1.470806479,7.677227974,9.917591095,6.376791954,6.376791954,1.335016131,0.958681881,1.135629654,3.273641348,0.301952958,32.66149139,0.400161713,2.055836678,1.135629654,1.561080813,0.451729447,17.23690414,17.23690414,1.168427825,0.38148278,0.040177412,15.97566986,1.033836007,2.796107531,1.561080813,1.785026312,0.611323416,0.20842129,1.232501745,0.812465072,0.086955935,1.135629654,0.43144533,0.040177412,0.274682403,1.752129078,15.97566986,18.69972801
3/21/2014 5:45,0.796618819,2.207384109,2.277166128,9.737125397,11.01509666,7.064361572,7.064361572,2.233875513,1.52627027,1.821274996,3.997977018,0.416673541,32.03475189,0.831166089,2.1744802,1.821274996,2.144114733,0.719479561,18.36484528,18.36484528,1.954250813,0.620911837,0.041415464,17.64904976,1.600808501,3.264732838,2.144114733,2.211970091,1.065645814,0.266372293,2.207384109,1.362521768,0.208831176,1.821274996,0.592402935,0.041415464,0.576941729,2.217172146,17.64904976,18.71029854
3/22/2014 5:45,1.063004851,2.70707655,2.684922218,12.46146584,15.5722599,8.435003281,8.435003281,2.671989679,1.747356296,2.289055347,4.625966549,0.464499086,40.26486588,0.907604337,2.29536581,2.289055347,3.216553688,0.927560031,22.68140411,22.68140411,2.289655447,0.672985256,0.03883341,21.41077232,1.859483361,3.866712093,3.216553688,3.36754775,1.232785225,0.295048088,2.70707655,1.554698944,0.22981073,2.289055347,0.662187576,0.03883341,0.64717114,2.472520113,21.41077232,23.54871559
3/23/2014 5:45,1.255951762,2.706110954,2.409439325,13.16795444,16.98911667,8.588154793,8.588154793,2.761946678,1.698499084,2.263153791,4.892399311,0.451576173,44.75979614,0.897161663,3.010473967,2.263153791,3.943757772,1.036782622,23.51869774,23.51869774,2.351192474,0.666354001,0.071049958,21.85260391,1.819054365,3.907577276,3.943757772,4.151068211,1.266049027,0.259771943,2.706110954,1.354744911,0.243310213,2.263153791,0.644828558,0.071049958,0.655976355,2.450167179,21.85260391,25.13364792
3/24/2014 5:45,1.358029246,2.971395493,2.541937828,14.11034298,17.98831749,8.056893349,8.056893349,3.025637627,1.819038272,2.443825245,4.859009266,0.434837848,45.15626144,1.014189243,3.538527966,2.443825245,4.418339252,1.130763531,22.18211746,22.18211746,2.580624819,0.740191042,0.077441238,20.50567627,1.930447102,3.748907804,4.418339252,4.656443119,1.398947954,0.229386166,2.971395493,1.541863799,0.273867697,2.443825245,0.620933533,0.077441238,0.737261474,2.306691647,20.50567627,23.99094009
3/25/2014 5:45,0.828670263,2.407503366,2.707268715,13.13804054,17.04201126,8.526047707,8.526047707,2.38482666,1.728274584,2.161551237,5.245266438,0.513314784,44.15983963,0.737944067,3.385932207,2.161551237,3.097500801,0.835739195,22.85293579,22.85293579,2.060235977,0.65124023,0.069747686,21.73656082,1.859377623,4.125454903,3.097500801,3.526371956,1.092937231,0.310101867,2.407503366,1.555948138,0.161276117,2.161551237,0.73106277,0.069747686,0.515196443,2.73596859,21.73656082,23.69548607
3/26/2014 5:45,0.489613324,1.437327147,2.41962719,9.923941612,12.85248184,9.08673954,9.08673954,1.580884576,1.225432634,1.505555153,4.505620956,0.427487075,43.36099243,0.41526264,2.157766581,1.505555153,1.597860932,0.52091074,24.68592262,24.68592262,1.397777557,0.481790066,0.039759971,23.17095375,1.351040959,4.089187622,1.597860932,1.837132096,0.71875608,0.370410949,1.437327147,1.333684921,0.080244713,1.505555153,0.611944199,0.039759971,0.282425791,2.558950901,23.17095375,25.97285461
3/27/2014 5:45,0.414251298,0.905941725,1.844397902,7.940726757,9.560358047,8.027760506,8.027760506,1.251927495,0.776462853,1.069095135,3.202024221,0.285643011,36.3833313,0.278996944,1.368816853,1.069095135,1.154443502,0.412587196,21.72078514,21.72078514,1.135060191,0.425752074,0.036545843,20.09594917,0.862939954,3.122574329,1.154443502,1.298945785,0.585348785,0.310417533,0.905941725,1.128465056,0.062996887,1.069095135,0.410350621,0.036545843,0.194494084,1.895606279,20.09594917,23.42483521
3/28/2014 5:45,0.39575845,0.708149135,1.35203433,7.158271313,8.55681324,6.100383282,6.100383282,1.124739051,0.554416955,0.858254015,2.256861448,0.198146969,27.68730164,0.226735219,1.186867595,0.858254015,1.073113561,0.373805225,16.20560074,16.20560074,1.019738436,0.380690962,0.036640268,14.94452572,0.609638989,2.184009314,1.073113561,1.206048369,0.524791777,0.222478271,0.708149135,0.949417531,0.057382524,0.858254015,0.284335822,0.036640268,0.162964061,1.339313149,14.94452572,17.7292614
3/29/2014 5:45,0.384949774,0.624745309,1.06504786,6.424815178,7.776629925,4.722704887,4.722704887,1.019502401,0.450506777,0.730401337,1.771159172,0.156796008,20.98578644,0.203695267,1.109324217,0.730401337,1.032045245,0.336690068,12.11564636,12.11564636,0.919944942,0.33676219,0.035437897,11.3242178,0.49142006,1.631211758,1.032045245,1.160447836,0.474277496,0.197917342,0.624745309,0.778386116,0.054755643,0.730401337,0.22449109,0.035437897,0.149073273,1.02597177,11.3242178,13.12131119
3/30/2014 5:45,0.378167182,0.586502969,0.845818222,5.632134914,6.926515102,3.932524681,3.932524681,0.933893144,0.398192048,0.644084334,1.476164937,0.126905963,17.38399124,0.193080783,1.06036377,0.644084334,1.007207513,0.302733392,10.09964657,10.09964657,0.837695301,0.299655259,0.034913577,9.408786774,0.431065112,1.286803365,1.007207513,1.132292867,0.433750927,0.153604597,0.586502969,0.640393615,0.053596608,0.644084334,0.181665316,0.034913577,0.14271608,0.795096636,9.408786774,10.9062767
3/31/2014 5:45,0.372861892,0.570807576,0.736055136,5.09000349,6.184147358,3.240341902,3.240341902,0.883785307,0.3791278,0.597025096,1.325046062,0.115289435,14.82239723,0.189032093,1.035419464,0.597025096,0.990645528,0.284167916,8.246247292,8.246247292,0.791716754,0.282756478,0.034418769,7.746169567,0.408062816,1.078707099,0.990645528,1.113450527,0.412643224,0.137477338,0.570807576,0.571370006,0.052906957,0.597025096,0.164737284,0.034418769,0.140035003,0.679067433,7.746169567,8.872882843
